,diarization error rate,total,correct,correct,false alarm,false alarm,missed detection,missed detection,confusion,confusion
,%,,,%,,%,,%,,%
item,,,,,,,,,,
dzxut,34.87430340557271,161.49999999999997,133.58,82.7120743034056,28.401999999999965,17.58637770897831,1.3399999999999928,0.8297213622290978,26.579999999999966,16.45820433436531
eauve,15.958792540385009,1258.5099999999973,1141.9219999999978,90.73602911379332,84.25499999999924,6.694821654178307,46.995000000000054,3.7341777180952205,69.59299999999962,5.529793168111479
eazeq,6.44309348216065,100.34000000000002,96.93599999999999,96.60753438309743,3.0609999999999893,3.0506278652581114,2.539000000000006,2.5303966513852956,0.865000000000002,0.8620689655172432
eddje,12.021776434057905,489.51999999999964,444.52999999999963,90.80936427520837,13.859000000000222,2.8311407092662675,23.974000000000093,4.89745056381764,21.01599999999991,4.293185160974
eguui,5.453024145350229,125.48999999999998,120.99499999999998,96.41804127818949,2.348000000000013,1.871065423539735,1.8999999999999901,1.514064865726345,2.594999999999999,2.0678938560841496
eoyaz,19.893017751479288,211.24999999999994,172.87299999999996,81.8333727810651,3.6470000000000105,1.7263905325443842,5.511999999999993,2.609230769230767,32.86499999999998,15.557396449704138
epygx,13.196497622973485,1037.0099999999998,994.2200000000006,95.8737138503969,94.05899999999808,9.070211473370373,14.176999999999996,1.3671034994840936,28.612999999999246,2.7591826501190204
eqsta,28.446598889005266,954.0999999999966,749.6639999999985,78.57289592285936,66.97299999999986,7.019494811864594,80.61600000000001,8.449428781050235,123.81999999999843,12.977675296090439
erslt,21.67761141756408,114.21000000000001,95.99800000000003,84.05393573242274,6.5459999999999665,5.731547149986836,2.206999999999981,1.9324052184572114,16.00499999999999,14.013659049120031
eucfa,17.02227284231837,79.02000000000002,67.78600000000003,85.7833459883574,2.216999999999982,2.805618830675755,0.42399999999999416,0.5365730194887295,10.810000000000002,13.680080992153885
euqef,5.568316831683176,25.25,24.173,95.73465346534653,0.3290000000000006,1.3029702970297055,1.0770000000000013,4.265346534653471,0.0,0.0
ezxso,12.265555340182251,257.9499999999999,237.2069999999999,91.95851909284745,10.896000000000145,4.224074433029715,0.4139999999999997,0.1604962201977127,20.328999999999958,7.8809846869548235
fijfi,11.338213054261658,826.5499999999995,762.5649999999998,92.25878652229149,29.730999999999952,3.5969995765531393,30.1620000000001,3.649144032423945,33.82299999999961,4.092069445284572
fowhl,8.97459893048125,822.7999999999994,791.6299999999998,96.21171609139527,42.672999999999945,5.186315021876517,15.322999999999862,1.8622994652406262,15.846999999999856,1.9259844433641062
fpfvy,36.05552192337625,115.62999999999994,77.074,66.65571218541903,3.1349999999999945,2.711234108795292,3.4099999999999984,2.9490616621983916,35.145999999999944,30.395226152382566
fqrnu,19.146490869844214,171.41,142.52199999999996,83.146840907765,3.9309999999999516,2.293331777609213,8.278,4.82935651362231,20.610000000000017,12.023802578612694
fuzfh,11.592781482934484,25.490000000000002,23.688000000000002,92.93056100431542,1.1529999999999996,4.5233424872498995,0.8909999999999995,3.4954884268340503,0.9110000000000014,3.5739505688505346
fvhrk,5.342885568603663,1125.7399999999996,1075.6270000000004,95.54843924884972,10.033999999999594,0.8913248174533727,49.544999999999156,4.401105050899779,0.5680000000000973,0.050455700250510556
fxnwf,26.591729031873214,335.39,276.95500000000015,82.57699991055195,30.750999999999735,9.168728942425158,27.03599999999993,8.06106323981035,31.398999999999898,9.361936849637704
fyqoe,28.70673952641164,356.84999999999974,278.8919999999997,78.15384615384613,24.48199999999985,6.860585680257774,40.45400000000008,11.336415861006055,37.50399999999993,10.509737985147808
fzwtp,34.220559164077926,212.45999999999995,158.955,74.81643603501838,19.199999999999974,9.03699519909629,14.425999999999956,6.789983996987649,39.07900000000001,18.393579967993983
gcfwp,20.754452281672528,256.6099999999999,243.06599999999992,94.72195159970383,39.71399999999986,15.476403881376358,3.8129999999999966,1.485912474182611,9.731000000000002,3.7921359261135597
gcvrb,9.759857373108032,1110.5899999999997,1054.0019999999997,94.90469029975058,51.80400000000073,4.664547672858637,48.75399999999998,4.389918871950944,7.833999999999747,0.7053908282984495
gfneh,19.88788107835727,158.76,131.444,82.7941546989166,4.258000000000013,2.6820357772738808,4.46100000000001,2.8099017384731733,22.854999999999983,14.395943562610219
gkiki,10.603590401172362,109.18,98.11300000000001,89.86352811870306,0.5099999999999888,0.46711851987542474,0.7609999999999992,0.6970141051474622,10.305999999999997,9.439457776149474
gmmwm,7.541326788421314,277.0599999999999,273.1569999999999,98.5912798671768,16.99100000000006,6.13260665559809,2.4349999999999805,0.8788710026708949,1.4680000000000417,0.5298491301523288
gtjow,7.97308398147341,1144.3000000000002,1061.1800000000003,92.73617058463691,8.116000000000412,0.7092545661103217,82.654,7.223105828891024,0.46599999999983766,0.04072358647206481
gtnjb,10.558553606822176,1200.7799999999997,1088.656,90.66240277153184,14.660999999999632,1.2209563783540394,6.240999999999679,0.5197454987591132,105.88300000000001,8.817851729709025
gukoa,10.98859948406425,240.33999999999997,219.37099999999995,91.27527669135391,5.441000000000006,2.26387617541816,9.548000000000004,3.972705334110013,11.421000000000006,4.752017974536077
guvqf,26.342762278469806,927.6399999999979,768.9559999999997,82.89379500668377,85.68199999999858,9.236557285153593,67.81200000000004,7.310163425466797,90.87199999999814,9.796041567849418
gwloo,7.801086687427548,767.47,726.1189999999998,94.61203695258443,18.519999999999982,2.413123640011985,19.460000000000225,2.535603997550422,21.891000000000002,2.8523590498651417
gylzn,2.5057025547445213,350.71999999999997,348.242,99.2934534671533,6.3100000000000005,1.7991560218978104,1.8799999999999986,0.5360401459854011,0.5979999999999848,0.17050638686130953
gyomp,3.887423043095873,56.85000000000001,56.783,99.88214599824097,2.1430000000000007,3.769569041336852,0.06700000000000314,0.11785400175902046,0.0,0.0
gzhwb,20.2756187832524,864.5999999999995,729.2059999999996,84.34027295859357,39.90900000000035,4.615891741845983,42.32700000000033,4.8955586398334905,93.06699999999947,10.764168401572926
hcyak,8.374274821813295,301.65,280.4700000000001,92.97861760318253,4.080999999999934,1.3528924249958343,2.9079999999998805,0.9640311619426091,18.271999999999988,6.057351234874851
heolf,8.51771107347467,1110.0399999999981,1066.1389999999994,96.04509747396501,50.64899999999942,4.562808547439687,18.718000000000284,1.6862455407012644,25.18299999999837,2.2686569853337186
hhepf,7.088526829443606,1112.7699999999993,1073.2659999999998,96.4499402392229,39.375,3.538467068666483,23.23899999999996,2.088392030698165,16.26499999999961,1.4616677300789578
hqhrb,10.26902083101256,1077.2399999999984,1020.0649999999988,94.69245479187556,53.446999999999946,4.961475622888123,40.064000000000505,3.719134083398367,17.11099999999908,1.588411124726069
iabca,19.54115650381862,164.97999999999996,140.653,85.25457631228029,7.911999999999964,4.795732816098901,13.491,8.177354830888595,10.83599999999998,6.568068856831121
iacod,11.614032987098293,1002.2100000000003,960.4030000000009,95.82851897306958,74.58999999999857,7.442551960167884,27.306999999999498,2.7246784606020187,14.499999999999773,1.4468025663283912
ibrnm,6.844679728509146,1118.2699999999995,1086.6529999999998,97.17268638164309,44.92499999999923,4.017366110152222,9.664999999999521,0.8642814347160815,21.95200000000043,1.9630321836408415
ifwki,7.937422918118915,372.9799999999998,355.8229999999998,95.40002144887126,12.447999999999936,3.3374443669901717,12.626000000000081,3.38516810552847,4.530999999999892,1.214810445600272
iiprr,10.531164213202466,1085.54,1056.771,97.34979825708864,85.55099999999798,7.880962470291098,3.4539999999997937,0.31818265563680687,25.31500000000027,2.332019087274561
ikhje,12.468386502360742,868.2999999999988,792.3330000000002,91.25106530001166,32.2959999999996,3.7194518023724115,41.46899999999909,4.775883911090539,34.49799999999951,3.973050788897795
iowob,6.731117502929473,1126.4399999999987,1081.7159999999997,96.02961542558866,31.09799999999975,2.7607329285181446,25.93299999999978,2.3022087283832082,18.790999999999137,1.6681758460281204
isrps,10.517280453257806,176.5,160.49899999999997,90.93427762039657,2.5620000000000074,1.4515580736543952,11.17300000000001,6.330311614730884,4.82800000000001,2.735410764872527
isxwc,6.484752475247521,126.24999999999999,120.414,95.37742574257426,2.3509999999999893,1.862178217821774,2.849000000000003,2.256633663366339,2.987000000000002,2.3659405940594076
jbowg,5.2800282099880835,1134.3499999999995,1097.3409999999994,96.73742672014811,22.884999999999895,2.0174549301361933,19.41900000000002,1.7119054965398712,17.58999999999989,1.55066778331202
jdrwl,3.654701358688935,1221.0299999999984,1200.435999999999,98.31339115337056,24.03099999999984,1.9680925120594803,10.83599999999994,0.8874474828628252,9.757999999999669,0.7991613637666299
jeymh,17.11635765417269,1124.5499999999995,943.9920000000001,83.94397759103646,11.92399999999966,1.060335245209165,5.710999999999588,0.5078475834777992,174.84699999999964,15.548174825485725
jgiyq,6.707130894993594,1080.7900000000002,1031.5139999999992,95.44074241989647,23.214000000000528,2.1478733148900826,25.13100000000116,2.3252435718318223,24.144999999999612,2.234014008271691
jjkrt,11.607408300188617,995.6399999999986,917.6199999999997,92.16383431762495,37.54799999999889,3.7712426178135616,38.31199999999906,3.8479771805069216,39.70799999999982,3.9881885018681325
jjvkx,4.206987042807942,182.91000000000003,179.306,98.02963205948281,4.091000000000002,2.236619102290745,0.39800000000000324,0.21759335192171186,3.206000000000003,1.7527745885954855
jrfaz,8.73913251170346,1256.0399999999966,1157.4959999999974,92.15438998758006,11.223000000000468,0.893522499283502,50.11100000000083,3.9896022419668933,48.43299999999854,3.8560077704530653
jsbdo,15.178298317636607,869.6099999999984,780.2119999999986,89.71975943238924,42.59399999999959,4.898057750025835,53.47000000000027,6.14873334023302,35.927999999999614,4.131507227377753
jsymf,9.680688219446392,979.9199999999993,919.2479999999996,93.80847416115604,34.19099999999942,3.489162380602442,39.851000000000035,4.066760551881793,20.82099999999954,2.1247652869621554
jttar,2.4985383915810773,615.76,609.6630000000001,99.00984149668705,9.287999999999816,1.5083798882681265,2.3249999999998314,0.3775821748732999,3.7719999999999914,0.6125763284396504
jwggf,13.106137144326569,1088.7799999999995,970.9780000000004,89.18036701629354,24.89499999999947,2.286504160620096,105.72199999999955,9.710134278733959,12.07999999999974,1.1094987049725147
jxpom,38.00123329907488,486.49999999999915,326.4369999999999,67.09907502569382,24.812999999999718,5.100308324768708,44.0419999999998,9.052826310380244,116.02099999999946,23.84809866392593
jxydp,0.06511627906975291,85.99999999999999,85.944,99.93488372093024,0.0,0.0,0.05599999999998749,0.06511627906975291,0.0,0.0
jzkzt,32.35339506172834,1166.3999999999949,965.2549999999965,82.75505829903985,176.22499999999906,15.108453360768161,43.028000000000795,3.6889574759945973,158.1169999999978,13.555984224965577
kajfh,15.29433657165577,779.2099999999996,742.3249999999999,95.26635951797338,82.28999999999918,10.56069608962914,16.322999999999713,2.094813978259997,20.561999999999962,2.638826503766632
kgjaa,5.96163305459909,1118.1499999999996,1076.8310000000001,96.30469972722804,25.34100000000023,2.2663327818271464,24.37099999999988,2.1795823458390995,16.947999999999585,1.5157179269328436
kmjvh,14.94632174174331,366.07,350.78600000000006,95.82484224328682,39.42999999999978,10.771163985030126,1.916999999999946,0.5236703362744684,13.367000000000004,3.6514874204387153
kmunk,6.8999640158330084,389.05999999999983,367.6039999999999,94.48516938261453,5.388999999999987,1.3851333984475376,9.125999999999914,2.3456536266899497,12.329999999999993,3.1691769906955223
kpjud,20.328114363512608,146.89999999999998,121.14399999999998,82.46698434309053,4.106000000000018,2.795098706603144,2.7920000000000087,1.9006126616746146,22.96399999999999,15.63240299523485
ktvto,14.080545972701335,800.0399999999984,743.6819999999988,92.95560221988904,56.29199999999995,7.036148192590379,17.164999999999893,2.1455177241137853,39.192999999999685,4.898880055997171
kvkje,9.351537028411794,858.7999999999997,820.8459999999994,95.58057755006983,42.357000000000255,4.932114578481634,36.09400000000025,4.202841173730818,1.8599999999999568,0.21658127619934298
kzmyi,5.389020135488147,639.1700000000001,623.0620000000004,97.47985668914377,18.336999999999932,2.8688768246319336,7.636000000000081,1.1946743432889655,8.471999999999582,1.3254689675672484
laoyl,12.00311241922933,295.5899999999998,270.8639999999999,91.63503501471637,10.754000000000067,3.638147433945693,6.134999999999932,2.0755099969552204,18.59099999999995,6.289454988328416
lbfnx,5.371977405156939,1122.3799999999999,1094.5419999999997,97.5197348491598,32.4560000000001,2.8917122543167295,15.822000000000777,1.4096829950641299,12.015999999999565,1.07058215577608
ledhe,3.1930027395883167,397.86999999999995,394.05199999999996,99.0403900771609,8.886000000000024,2.2333928167491957,1.9399999999999875,0.4875964511021157,1.8780000000000232,0.4720134717370054
leneg,9.215990350650507,348.20999999999987,341.78099999999984,98.15370035323511,25.66200000000007,7.36969070388561,4.698000000000064,1.3491858361333868,1.7309999999999874,0.49711381063151205
lhuly,6.893848492120499,1125.0899999999995,1075.676,95.6079958047801,28.147999999999044,2.5018442969006083,14.494999999999475,1.2883413771342276,34.91899999999997,3.103662818085663
lilfy,4.914002077802147,173.26000000000005,171.09900000000002,98.75274154449957,6.35299999999997,3.6667436223017247,0.43400000000004013,0.250490592173635,1.7269999999999932,0.9967678633267878
ljpes,4.237592511972069,183.75999999999996,183.31700000000004,99.75892468437097,7.3439999999999355,3.9965171963430217,0.3829999999999636,0.20842403134521315,0.05999999999997385,0.03265128428383428
lkikz,5.532857256069072,1135.6699999999998,1087.0070000000005,95.71504046069727,14.172000000000274,1.2478977167663383,38.01399999999957,3.3472751767678615,10.648999999999774,0.9376843625348715
lpola,17.677122635693337,811.0199999999988,685.9529999999994,84.57904860545985,18.29800000000041,2.2561712411531696,77.51200000000028,9.557347537668663,47.55499999999921,5.863603856871505
lscfc,16.602805425197193,775.6399999999993,710.0099999999998,91.53860038162038,63.14799999999982,8.14140580681758,40.2650000000001,5.1911969470373025,25.36499999999949,3.2702026713423127
ltgmz,11.442937324602408,171.03999999999996,152.81,89.34167446211414,1.3419999999999774,0.7846117867165445,16.118999999999986,9.424111318989704,2.11099999999999,1.2342142188961591
lubpm,3.5111274599963003,54.370000000000005,53.290000000000006,98.01361044693766,0.8289999999999902,1.5247379069339528,1.0799999999999983,1.9863895530623472,0.0,0.0
luobn,4.573550551030213,83.47999999999999,81.06299999999997,97.10469573550549,1.4010000000000082,1.6782462865357073,2.212000000000015,2.6497364638236887,0.2049999999999983,0.24556780067081735
mbzht,14.468118075462911,129.06999999999994,112.42099999999996,87.10079801658017,2.0250000000000012,1.5689160920430791,2.370999999999986,1.836987681103267,14.277999999999981,11.062214302316564
mclsr,17.64767779390415,275.59999999999997,232.99499999999995,84.5410014513788,6.031999999999865,2.1886792452829704,2.772999999999918,1.0061683599419151,39.83200000000005,14.452830188679266
mhwyr,21.060323153146232,1081.8399999999956,958.1179999999978,88.56374325223709,104.11699999999841,9.624066405383314,39.37399999999983,3.6395400428898905,84.34799999999802,7.796716704873028
mjmgr,5.465764627165262,269.0200000000001,258.9160000000001,96.24414541669765,4.59999999999998,1.7099100438629018,4.226000000000042,1.5708869229053752,5.877999999999972,2.1849676603969854
mkhie,7.371231791981849,1086.0599999999995,1041.4700000000005,95.89433364639163,35.46599999999911,3.2655654383734904,16.54299999999902,1.523212345542514,28.046999999999883,2.5824540080658434
mqtep,1.4754221388368314,133.24999999999997,133.11699999999996,99.90018761726078,1.8330000000000473,1.3756097560975968,0.11600000000003075,0.0870544090056516,0.01699999999999946,0.012757973733583087
msbyq,13.484646194926576,37.449999999999996,32.973,88.04539385847798,0.573000000000004,1.5300400534045502,0.7609999999999965,2.0320427236314993,3.716000000000001,9.922563417890526
mupzb,16.636538361643364,385.0199999999999,377.92800000000034,98.158017765311,56.961999999999676,14.794556126954364,6.857999999999549,1.7812061711078777,0.2340000000000373,0.060776063581122364
mxdpo,10.248529113410362,98.57999999999998,95.67100000000002,97.04909717995541,7.193999999999971,7.297626293365766,2.026999999999964,2.0561980117670564,0.8819999999999979,0.8947048082775391
mxduo,11.789243129628483,1018.1399999999994,960.1200000000002,94.30137309210922,62.01100000000019,6.0906162217377,13.85099999999937,1.3604219459012883,44.16899999999981,4.3382049619894945
myjoe,13.505365742671795,527.4199999999994,492.98499999999973,93.47104774183768,36.794999999999916,6.976413484509491,22.58299999999977,4.281786811269917,11.851999999999823,2.2471654468923887
neiye,2.2104369961815804,47.14000000000001,46.978,99.65634280865505,0.8799999999999919,1.8667798048366393,0.16200000000000533,0.3436571913449412,0.0,0.0
nitgx,10.510238162525935,1167.6899999999985,1098.9309999999994,94.1115364523119,53.9679999999996,4.621774614837814,33.062999999999974,2.8314878092644467,35.69599999999937,3.0569757384236755
nkqzr,21.01800891085404,1068.3599999999985,899.1529999999987,84.16198659627841,55.34100000000011,5.179995507132444,97.92600000000064,9.166011456812383,71.28099999999912,6.672001946909209
nlvdr,9.218607245554429,1039.8099999999995,1008.6380000000001,97.00214462257534,64.6840000000002,6.220751868129776,20.947999999999354,2.01459882093838,10.223999999999918,0.9832565564862739
nprxc,20.32938112163224,368.5699999999995,330.0229999999996,89.54147109097323,36.381,9.870852212605488,15.43899999999983,4.188892205008506,23.108000000000025,6.269636704018248
nqcpi,17.49735449735447,94.49999999999999,78.93500000000002,83.52910052910056,0.9699999999999882,1.026455026455014,0.5649999999999811,0.5978835978835779,15.000000000000002,15.873015873015877
nqyqm,6.622544309749233,978.34,928.8679999999999,94.94327125539178,15.319000000000473,1.5658155651410015,20.44100000000037,2.089355438804543,29.030999999999807,2.9673733058036884
ocfop,6.54879825736291,1358.8599999999988,1290.2179999999987,94.9485598222039,20.347000000000868,1.497358079566761,63.79700000000097,4.694891305947708,4.844999999999715,0.35654887184844053
ofbxh,8.17715477554999,1064.3799999999999,982.7850000000002,92.33403483718223,5.4409999999994,0.5111896127322385,80.09499999999923,7.525038050320303,1.500000000000341,0.14092711249744838
olzkb,12.92854762698146,210.07,193.726,92.2197362783834,10.814999999999953,5.148283905364856,5.356000000000018,2.5496263150378526,10.987999999999978,5.23063740657875
ooxlj,5.21077908217705,149.92000000000004,147.3700000000001,98.29909284951978,5.261999999999889,3.50987193169683,2.5499999999999456,1.7009071504802193,0.0,0.0
optsn,17.56380126444007,906.3299999999988,817.4039999999994,90.18834199463777,70.26000000000015,7.752143259077846,45.820999999999074,5.055664051724994,43.10500000000026,4.7559939536372315
oqwpd,11.003841445396585,236.89,216.387,91.34492802566592,5.563999999999979,2.3487694710625093,3.453999999999983,1.4580607032799962,17.049000000000007,7.197011271054079
otmpf,3.868648478539796,413.0899999999999,403.14699999999993,97.59301847055123,6.038000000000014,1.4616669490910006,0.9680000000000035,0.23433150160981958,8.975000000000023,2.1726500278389755
oubab,11.820359497136304,555.22,504.22099999999966,90.81463203775074,14.629999999999818,2.634991534887039,42.17100000000065,7.595367602031744,8.827999999999719,1.5900003602175208
ouvtt,24.587954731464894,708.6599999999993,578.6859999999997,81.65918776282001,44.270999999999475,6.247142494284921,53.002999999999695,7.479327180876548,76.97099999999978,10.861485056303426
pccww,8.573482669895533,132.14,121.19500000000002,91.71711820796128,0.38399999999999324,0.29060087785681343,6.973999999999974,5.27773573482668,3.9709999999999894,3.0051460572120403
pgtkk,9.74276381453579,220.41999999999985,207.357,94.07358678885771,8.41199999999991,3.8163506033934835,6.043999999999929,2.7420379275927473,7.018999999999934,3.18437528354956
pkwrt,8.873933754292654,180.53999999999996,165.447,91.64007976071787,0.9279999999999902,0.5140135150105186,2.440000000000005,1.3515010523983635,12.65299999999996,7.0084191868837715
poucc,20.53029580910613,944.1899999999979,798.0249999999988,84.51953526302975,47.679999999999616,5.049831072135875,54.89599999999998,5.814084029697423,91.26899999999912,9.666380707272829
ppexo,12.577355836849446,113.75999999999999,109.89400000000003,96.60161744022507,10.44199999999998,9.178973277074526,3.865999999999949,3.3983825597749204,0.0,0.0
ptses,45.30540496139312,608.6999999999973,438.74399999999895,72.078856579596,105.81800000000038,17.38426154098913,55.10699999999969,9.053228191227195,114.8489999999987,18.867915229176806
pwnsw,12.15934673565286,1012.7599999999978,934.4069999999994,92.2634187764131,44.79199999999923,4.42276551206597,45.881999999999856,4.530392195584339,32.47099999999856,3.2061890280025507
pxqme,14.944095697389315,371.16999999999996,318.327,85.7631274079263,2.6249999999999525,0.7072231053156108,5.110999999999947,1.3769970633402344,47.73200000000001,12.85987552873347
pzxit,7.532161234991386,606.32,579.1130000000002,95.51276553635046,18.46199999999994,3.0449267713418555,22.592999999999872,3.7262501649293887,4.613999999999965,0.760984298720142
qadia,10.422059218864002,260.39,240.07600000000005,92.19862513921429,6.823999999999989,2.6206843580782633,12.721999999999957,4.885748300625968,7.592000000000027,2.915626560159771
qajyo,14.863442668620138,969.1899999999978,861.7929999999983,88.91889103271807,36.65799999999987,3.7823337013382266,44.476,4.588986679598438,62.92099999999931,6.492122287683474
qeejz,19.967583277442362,268.38000000000005,231.55400000000006,86.27841120798867,16.76299999999982,6.245994485431037,4.899000000000058,1.8253968253968467,31.92699999999995,11.89619196661448
qlrry,38.4614396299746,311.3299999999999,266.0139999999999,85.44438377284553,74.4259999999998,23.9058234028201,10.469000000000053,3.362669835865498,34.84700000000004,11.192946391289
qoarn,8.879278668136385,1061.37,1012.362,95.38257158201193,45.233999999999156,4.261850250148314,5.741999999999883,0.540998897651138,43.26600000000011,4.0764295203369345
qwepo,5.038297025763438,502.65,483.45500000000004,96.18123943101564,6.130000000000052,1.2195364567790814,10.733999999999881,2.1354819456878307,8.460999999999984,1.6832786232965253
qxana,8.258204046614658,1118.9599999999994,1074.828999999999,96.05606992207046,48.27499999999918,4.3142739686851375,9.972000000000271,0.8911846714806854,34.158999999999885,3.052745406448837
ralnu,34.439579684763615,171.29999999999995,120.32399999999991,70.24168126094567,8.01900000000003,4.681260945709301,21.807000000000038,12.730297723292496,29.16899999999999,17.028021015761823
rarij,10.201600711427165,1124.4999999999982,1037.1499999999996,92.23210315695877,27.366999999999788,2.4337038683859347,24.88499999999955,2.2129835482436273,62.46499999999895,5.554913294797604
rmvsh,5.954943176103787,99.43,93.836,94.37393140903147,0.32699999999999996,0.32887458513527096,5.593999999999996,5.626068590968517,0.0,0.0
rpkso,5.495844712653827,340.53,330.24799999999993,96.98058908172554,8.43300000000001,2.476433794379353,4.188000000000104,1.2298475905206896,6.093999999999959,1.7895633277537837
rsypp,7.341620183960518,1082.839999999999,1046.4569999999999,96.64003915629279,43.11499999999873,3.9816593402532936,15.364000000000011,1.4188615123194588,21.018999999999252,1.9410993313877645
